light_intensity,temperature,humidity,soil_moisture
904.38,21.18,50.58,33.75
243.72,16.92,58.74,52.5
453.98,29.99,69.19,41.51
289.82,27.72,59.52,27.08
330.55,26.34,53.04,31.7
963.83,28.23,77.79,27.2
569.67,17.42,67.36,31.24
777.84,18.25,58.37,23.13
372.51,16.68,40.15,20.44
859.39,19.76,73.94,44.6
323.9,29.67,41.01,40.48
934.74,22.7,50.43,37.51
419.57,22.67,48.82,37.4
583.42,20.7,65.11,53.75
710.28,20.35,44.78,56.62
323.68,21.0,73.02,45.89
619.11,19.4,46.09,30.62
538.13,20.88,78.5,55.29
699.48,19.06,69.16,22.14
841.47,22.07,55.64,44.16
288.38,16.73,63.07,56.5
317.15,15.52,41.56,49.03
561.47,23.47,57.42,21.99
917.67,28.31,52.85,45.71
759.46,27.26,41.28,34.21
611.78,25.34,66.23,25.14
332.23,25.93,63.98,26.56
594.12,20.62,66.14,26.79
385.84,25.87,43.41,41.31
415.62,25.37,64.1,29.03
976.98,18.34,70.85,31.84
253.16,28.57,64.79,44.5
625.29,20.23,50.52,49.84
901.57,18.45,76.83,31.93
611.78,22.83,66.31,23.67
658.15,18.11,46.96,58.8
883.34,27.69,66.67,20.17
866.76,25.06,68.74,59.67
211.17,25.36,40.17,58.81
543.1,15.1,52.29,20.49
942.33,16.26,65.84,40.04
393.73,29.91,62.28,29.23
439.31,19.14,61.2,27.88
818.5,27.86,71.67,47.17
891.39,28.47,53.48,39.78
574.76,20.23,75.0,47.2
290.86,15.19,63.07,56.08
282.1,24.36,44.94,27.33
285.36,26.28,58.16,40.94
850.98,22.04,50.65,25.89
867.26,27.54,66.52,40.77
721.39,29.78,64.48,25.89
880.5,26.14,50.01,30.0
691.46,28.66,57.92,38.63
506.99,16.56,72.95,24.39
616.61,27.2,68.03,59.71
277.3,27.54,79.24,28.6
787.48,20.18,51.03,51.3
763.79,28.64,78.32,53.27
852.16,23.46,59.94,50.87
516.41,23.32,51.88,27.44
586.55,16.24,56.7,48.5
563.22,24.02,49.85,52.76
601.88,29.5,79.04,33.04
277.09,26.19,44.95,33.59
213.91,20.16,63.84,53.19
512.77,16.82,60.2,39.43
324.67,18.86,60.32,33.94
373.01,29.67,58.19,53.62
209.87,26.94,71.81,32.44
968.41,20.28,44.42,44.8
802.3,21.54,46.43,54.04
385.82,20.21,48.1,24.4
498.69,22.12,69.78,46.05
281.83,24.74,50.13,55.96
216.72,24.3,52.12,35.8
665.04,18.92,56.94,30.46
384.41,19.26,44.98,55.66
726.56,16.82,55.14,37.28
775.74,18.09,53.78,41.36
537.76,22.08,46.31,47.08
230.75,19.26,63.95,25.93
554.78,25.24,41.69,52.25
706.46,26.85,49.85,42.56
807.66,15.31,46.32,26.38
265.34,15.26,56.64,34.39
932.56,18.93,59.87,24.57
472.29,21.16,47.8,26.65
725.25,22.76,71.74,21.49
461.23,16.93,50.66,38.74
862.43,16.61,64.76,37.0
899.74,19.18,74.37,43.74
661.72,28.32,66.7,48.74
589.73,21.92,51.92,26.03
266.88,24.24,43.95,26.13
505.89,26.77,45.79,47.43
628.12,19.88,73.27,58.35
496.4,27.27,42.39,53.9
542.49,20.31,58.42,20.56
813.57,28.68,79.17,47.04
735.49,23.88,49.55,55.6
711.95,27.05,43.26,53.95
605.2,25.62,64.69,50.37
810.73,18.63,73.89,57.29
544.62,18.18,65.96,56.16
263.56,22.85,41.86,34.41
837.25,15.78,71.91,22.52
307.1,20.16,43.54,50.89
590.45,19.94,45.88,30.95
259.42,15.93,60.81,33.47
310.67,16.22,52.79,25.78
268.17,27.33,48.53,21.95
688.84,18.44,79.74,55.5
724.69,26.25,70.75,51.72
336.94,29.62,75.13,34.76
459.83,22.03,46.63,30.26
259.79,17.57,76.54,26.78
920.67,16.4,49.08,51.28
338.26,29.04,44.55,44.24
698.34,27.41,54.02,42.69
711.83,29.53,40.35,58.46
610.36,27.22,58.53,47.1
445.81,24.0,76.11,24.31
780.18,16.84,44.9,51.76
612.22,25.46,45.01,59.1
578.78,27.46,78.43,45.78
316.11,16.03,68.95,21.77
402.53,15.04,54.35,25.88
673.02,19.47,76.54,24.16
804.09,24.22,51.74,36.37
908.04,23.13,66.44,40.21
617.81,28.37,73.27,35.61
200.54,26.32,61.74,42.76
341.0,17.42,70.81,56.7
441.08,20.55,44.95,25.22
260.7,18.74,72.79,32.67
240.13,16.81,64.55,27.8
336.58,26.97,60.86,25.28
813.98,28.96,67.09,56.91
744.71,16.27,76.38,46.96
876.76,17.85,69.73,55.02
971.44,23.94,44.31,57.02
925.44,24.38,41.1,29.61
627.99,23.07,56.47,41.73
422.26,26.15,63.59,55.32
780.92,16.96,70.75,21.73
629.97,25.55,64.92,28.9
749.86,28.48,54.47,21.26
553.83,27.2,59.7,20.43
965.38,16.42,43.28,34.17
699.43,15.57,65.71,57.49
824.45,16.98,66.6,59.73
384.55,26.9,57.25,36.97
482.84,17.29,49.92,39.87
380.54,18.61,52.85,53.62
612.73,23.45,60.62,35.77
566.28,29.1,54.02,20.92
420.04,26.48,45.54,55.21
688.8,27.83,56.51,54.12
908.63,20.94,44.35,33.68
382.88,28.29,62.9,38.74
960.17,21.39,50.62,49.82
513.34,26.68,57.33,41.13
415.72,21.27,52.12,46.98
470.1,23.89,69.67,44.66
626.71,20.36,52.14,22.27
380.09,26.7,53.74,21.86
979.9,20.19,72.94,38.8
291.07,21.81,45.24,41.36
473.3,20.98,57.31,37.1
336.64,27.95,70.05,22.63
788.13,27.47,62.33,59.53
943.14,21.69,72.63,51.94
876.6,19.37,70.35,49.5
375.82,22.62,73.21,50.16
